doi,title,authors,year,month,volume,issue,page,article_number,type,subject,url
10.1088/1741-4326/adcacf,Interpretive JOREK simulation of thermal quench triggered by massive gas injection in EAST disruptions,W. Xia; D. Hu; L. Zeng; T. Tang; X. Zhu; T.H. Shi; D.L. Chen; H.K.R. Xu; K.N. Geng; J.J. Yang; S.B. Zhao; S.T. Mao; Y.M. Duan; H.D. Zhuang; Y. Huang; H.Q. Liu; T. Zhang; A. Ti; L.Q. Xu; L. Wang; Q. Zang; X. Gao; G.Q. Li,2025,4,65,5,056028,,journal-article,,https://doi.org/10.1088/1741-4326/adcacf
10.1088/1741-4326/ae1c52,Drag characteristics of micron-sized tungsten dust in high-Mach rarefied flow during in-vessel LOCA of fusion reactor with Maxwell slip/DSMC hybrid modeling,Zhijie Qin; Shichao Zhang; Zhen Wang; Zhibin Chen; Jiangtao Jia; Taosheng Li,2025,12,66,2,026009,,journal-article,,https://doi.org/10.1088/1741-4326/ae1c52
10.1088/1741-4326/acdfe4,Electromagnetic turbulence simulation of tokamak edge plasma dynamics and divertor heat load during thermal quench,Ben Zhu; Xue-qiao Xu; Xian-Zhu Tang,2023,7,63,8,086027,,journal-article,,https://doi.org/10.1088/1741-4326/acdfe4
10.1088/1741-4326/ac95aa,Evaluation of edge transport and core accumulation of tungsten for CFETR with EMC3-EIRENE and STRAHL,B. Liu; S.Y. Dai; X.D. Yang; V.S. Chan; R. Ding; H.M. Zhang; Y. Feng; D.Z. Wang,2022,10,62,12,126040,,journal-article,,https://doi.org/10.1088/1741-4326/ac95aa
10.1088/1741-4326/ada6da,Assessment of the possibility of irradiating tungsten and Cu-alloys in IFMIF-DONES using a realistic specimens configuration,Irene Álvarez; Marta Anguiano; Fernando Mota; Rebeca Hernández; David Sosa; Fabio Moro; Simone Noce; Yuefeng Qiu; Jin Hun Park; Frederik Arbeiter; Iole Palermo,2025,1,65,2,026058,,journal-article,,https://doi.org/10.1088/1741-4326/ada6da
10.1088/1741-4326/aca48c,Decreased surface blistering and deuterium retention in potassium-doped tungsten exposed to deuterium plasma following ion irradiation,Xiaolei Ma; Xiaoxin Zhang; Ting Wang; Yuan Gao; Yue Yuan; Long Cheng; Jipeng Zhu; Wei Lv; Shaoting Lang; Changchun Ge; Qingzhi Yan,2023,1,63,2,026013,,journal-article,,https://doi.org/10.1088/1741-4326/aca48c
10.1088/1741-4326/ada2fd,Low high-temperature hardness: a drawback of current ODS copper alloy Cu-Al<sub>2</sub>O<sub>3</sub> applied in monoblock-type components fabricated by HIP,Wu-Qingliang Peng; Yu-Ping Xu; Fang-Yong Du; Yu Tian; Zhen Chen; Qiang Li; Guang-Nan Luo; Hai-Shan Zhou,2024,12,65,2,024001,,journal-article,,https://doi.org/10.1088/1741-4326/ada2fd
10.1088/1741-4326/ad6f26,Integrated modelling of tungsten accumulation control with wave heating: validation in ASDEX Upgrade and predictions for ITER,D. Fajardo; C. Angioni; E. Fable; G. Tardini; R. Bilato; T. Luda; R.M. McDermott; O. Samoylov,2024,8,64,10,104001,,journal-article,,https://doi.org/10.1088/1741-4326/ad6f26
10.1088/1741-4326/adbcc5,Concentration dependence of the retarding effect on tungsten recrystallization under high-dose helium ion implantation,Jiaguan Peng; Yuanfang Lu; Xiuli Zhu; Tiangang Zhang; Hanfeng Song; Bingchen Li; Long Cheng; Xiancai Meng; Hongxian Xie; Sijie Hao; Yuhao Li; Linyun Liang; Yue Yuan; Guang-Hong Lu,2025,3,65,4,046017,,journal-article,,https://doi.org/10.1088/1741-4326/adbcc5
10.1088/1741-4326/ae530e,Synergistic effect of transmutation rhenium/osmium and vacancy clusters on hydrogen retention in tungsten,Yu-Wei You; Guohao Chen; Jie Hou; Dan Yao; Linli Yan; Dongdong Li; Zhuoming Xie; Changsong Liu,2026,3,66,5,056001,,journal-article,,https://doi.org/10.1088/1741-4326/ae530e
10.1088/1741-4326/ad249c,Synergistic effects of W–Ta alloys exposed to various ELM-like fusion events,Tyler E Ray; Jitendra Kumar Tripathi; Ahmed Hassanein,2024,2,64,4,046001,,journal-article,,https://doi.org/10.1088/1741-4326/ad249c
10.1088/1741-4326/ad1533,Multiscale numerical study of the ELM-induced sputtering on the tungsten castellated divertor gap,Guo-jian Niu; Gakushi Kawamura; Shu-yu Dai; Zhong-shi Yang; Fang Ding; Qian Xu; Rong Wang; Tao He; Guang-Nan Luo,2024,1,64,2,026009,,journal-article,,https://doi.org/10.1088/1741-4326/ad1533
10.1088/1741-4326/ad97cd,A novel mechanism and model of hydrogen isotope exchange in vacancy considering nuclear quantum effects,Qihang Liu; Fei Sun; Jipeng Zhu; Hai-Shan Zhou; Hongxiang Zong; Zhangcan Yang; Hong-Bo Zhou; Yasuhisa Oya; Yucheng Wu,2024,12,65,1,016047,,journal-article,,https://doi.org/10.1088/1741-4326/ad97cd
10.1088/1741-4326/ae4d5a,A comprehensive assessment of the nuclear heat deposition in the ITER Vacuum Vessel,A.J. Lopez-Revelles; M. Fabbri; M. De Pietri; V. Lopez; R. Pampin; J. Sanz; A. Kolsek; R. Juarez,2026,3,66,4,046016,,journal-article,,https://doi.org/10.1088/1741-4326/ae4d5a
10.1088/1741-4326/ad6913,Cluster dynamics modeling of hydrogen retention and desorption in tungsten with saturation and multi-trapping effect of sinks,Xiaoru Chen; Yuanyuan Zhang; Liuming Wei; Qirong Zheng; Chuanguo Zhang; Yonggang Li,2024,8,64,9,096037,,journal-article,,https://doi.org/10.1088/1741-4326/ad6913
10.1088/1741-4326/ae00dc,Active tungsten expulsion in ELM-absent H-mode plasmas via on-demand ELM triggering with lithium granule injection,Z. Sun; R. Maingi; Y.X. Cheng; Y.Z. Qian; W. Xu; Z. Wang; L. Zhang; A. Bortolon; Y.M. Duan; M. Huang; Y.F. Wang; J. Huang; T. Zhang; L. Chen; W. Wang; J.H. Yang; Y.Y. Li; D.G. Wu; K. Jia; H.L. Zhao; Q. Zhang; K. Tritz; H.Q. Wang; R. Lunsford; A. Nagy; A. Diallo; G.Z. Zuo; X.Z. Gong; J.S. Hu,2025,9,65,10,106014,,journal-article,,https://doi.org/10.1088/1741-4326/ae00dc
10.1088/1741-4326/ad9e02,Surface damage in tungsten induced by high heat flux helium irradiation at high temperatures across melting point,Hanqing Wang; Yue Yuan; Baoqin Fu; H. Greuner; B. Böswirth; Mengchong Ren; Yufei Nie; Peng Zhang; Xingzhong Cao; Guang-Hong Lu,2024,12,65,2,026011,,journal-article,,https://doi.org/10.1088/1741-4326/ad9e02
10.1088/1741-4326/ad00cc,Simulation study of the influence of E× B drift on tungsten impurity transport in the scrape-off layer,Jin Guo; Yuchen Xu; Shifeng Mao; Minyou Ye,2023,10,63,12,126033,,journal-article,,https://doi.org/10.1088/1741-4326/ad00cc
10.1088/1741-4326/adf123,Wall conditioning effects of boron powder injection in KSTAR with a tungsten divertor,Hanna Schamis; Erik P. Gilson; Hyungho Lee; Rajesh Maingi; SangKyeun Kim; Joseph A. Snipes; SeongMoo Yang; Alessandro Bortolon; Juhyeok Jang; Boseong Kim; Dongcheol Seo; Jaein Song; Hyunmyeong Lee,2025,7,65,8,086037,,journal-article,,https://doi.org/10.1088/1741-4326/adf123
10.1088/1741-4326/ae5c1f,Characterization of runaway electron impact on instrumented sacrificial limiters on DIII-D,Eric Matthias Hollmann; Dmitry L Rudakov; Claudio Marini; Erick Martinez Loran; Xue Bai; Daisuke Nishijima; Matthew Beidler; Jeffrey Herfindal; Daisuke Shiraki; Yueqiang Liu; Igor Bykov; Andrey Lvovskiy; Charles Lasnier; Jun Ren; Svetlana Ratynskaia; Tommaso Rizzi; Konstantinos Paschalidis; Panagiotis Tolias; Artem Kulachenko; Richard A Pitts; Suguru Masuzaki; Miyuki Yajima,2026,4,,,,,journal-article,,https://doi.org/10.1088/1741-4326/ae5c1f
10.1088/1741-4326/ad64e5,WEST full tungsten operation with an ITER grade divertor,J. Bucalossi; A. Ekedahl; J. Achard; K. Afonin; O. Agullo; T. Alarcon; L. Allegretti; F. Almuhisen; H. Ancher; G. Antar; Y. Anquetin; S. Antusch; V. Anzallo; C. Arnas; J.F. Artaud; M.H. Aumeunier; S.G. Baek; X.Y. Bai; M. Balden; C. Balorin; T. Barbui; A. Barbuti; J. Barlerin; J. Barra; V. Basiuk; T. Batal; O. Baulaigue; A. Bec; M. Becoulet; E. Benoit; E. Bernard; J.M. Bernard; M. Bernert; N. Bertelli; E. Bertrand; P. Beyer; J. Bielecki; P. Bienvenu; R. Bisson; B. Bliewert; G. Bodner; S. Bose; C. Bottereau; C. Bouchand; Y. Boumendjel; F. Bouquey; C. Bourdelle; J. Bourg; S. Brezinsek; F. Brochard; C. Brun; V. Bruno; H. Bufferand; A. Bureau; S. Burles; Y. Camenen; B. Cantone; E. Caprin; M. Carole; S. Carpentier-Chouchana; G. Caulier; F. Causa; N. Cazanave; N. Chanet; O. Chellai; Y. Chen; M. Chernyshova; P. Chmielewski; W. Choe; A. Chomiczewska; G. Ciraolo; F. Clairet; J. Coenen; L. Colas; G. Colledani; J. Colnel; P. Coquillat; E. Corbel; Y. Corre; X. Courtois; T. Czarski; A. Da Ros; R. Daniel; J. Daumas; M. De Combarieu; P. De Vries; C. Dechelle; F. Deguara; R. Dejarnac; J.M. Delaplanche; L.F. Delgado-Aparicio; E. Delmas; L. Delpech; C. Desgranges; P. Devynck; J. Denis; S. Di Genova; R. Diab; A. Diallo; M. Diez; G. Dif-Pradalier; M. Dimitrova; R. Ding; T. Dittmar; L. Doceul; M. Domenes; D. Donovan; D. Douai; L. Dubus; N. Dumas; R. Dumont; F. Durand; A. Durif; F. Durodié; D. Elbeze; S. Ertmer; A. Escarguel; F. Escourbiac; B. Esposito; K. Ezato; F. Faisse; J.L. Farjon; N. Faure; N. Fedorczak; P. Fejoz; F. Felici; C. Fenzi-Bonizec; F. Ferlay; L. Ferrand; L. Fevre; M. Firdaouss; L. Fleury; D. Flouquet; T. Fonghetti; A. Gallo; X. Garbet; J. Garcia; J.L. Gardarein; L. Gargiulo; P. Garibaldi; S. Garitta; J. Gaspar; E. Gauthier; S. Gazzotti; F. Gely; J. Gerardin; G. Gervasini; E. Geulin; M. Geynet; P. Ghendrih; I. Giacalone; C. Gil; S. Ginoux; S. Girard; E. Giroux; G. Giruzzi; M. Goniche; V. Gorse; T. Gray; E. Grelier; C. Grisolia; A. Grosjean; A. Grosman; O. Grover; D. Guibert; D. Guilhem; C. Guillemaut; B. Guillermin; R. Guirlet; J.P. Gunn; Y. Gunsu; T. Gyergyek; S. Hacquin; A. Hakola; J. Harris; J.C. Hatchressian; W. Helou; P. Hennequin; C. Hernandez; L. Hijazi; J. Hillairet; T. Hirai; G.T. Hoang; C. Honoré; M. Houry; A. Huart; G. Huijsmans; P. Huynh; M. Iafrati; F. Imbeaux; N. Imbert; I. Ivanova-Stanik; P. Ivanova; R. Jalageas; A. Jamann; C. Jammes; A. Jardin; L. Jaubert; G. Jiolat; E. Joffrin; C. Johnson; A. Jonas; A. Kirschner; C.C. Klepper; M. Komm; M. Koubiti; S. Kosslow; J. Kovacic; M. Kozeiha; K. Krieger; K. Krol; I. Kudashev; B. Lacroix; L. Laguardia; V. Lamaison; V. Lapleigne; H. Laqua; C. Lau; Y. Lausenaz; R. Lé; M. Le Bohec; N. Lefevre; N. Lemoine; E. Lerche; Y. Lesourd; L. Letellier; M. Lewerentz; Y. Li; A. Liang; P. Linczuk; C. Linsmeier; M. Lipa; X. Litaudon; X. Liu; J. Llorens; T. Loarer; A. Loarte; T. Loewenhoff; G. Lombard; J. Lore; P. Lorenzetto; B. Lu; A. Lumsdaine; R. Lunsford; T. Lunt; G. Luo; P. Magaud; P. Maget; J.F. Mahieu; P. Maini; P. Malard; K. Malinowski; P. Manas; L. Manenc; V. Maquet; Y. Marandet; C. Martin; E.J. Martin; P. Martino; M. Mayer; D. Mazon; S. Mazzi; P. Messina; L. Meunier; D. Midou; G. Miglionico; Y. Mineo; M. Missirlian; R. Mitteau; B. Mitu; D. Moiraf; P. Mollard; G. Momparler; V. Moncada; T. Mondiere; C. Monti; J. Morales; M. Moreau; Ph. Moreau; Y. Moudden; G. Moureau; D. Mouyon; M. Muraglia; T. Nakano; E. Nardon; A. Neff; F. Nespoli; J. Nichols; L. Nicolas; S. Nicollet; R. Nouailletas; M. Ono; V. Ostuni; O. Paillat; C. Parish; H. Park; H. Parrat; J.Y. Pascal; B. Pegourie; F.P. Pellissier; Y. Peneliau; M. Peret; E. Pignoly; G. Pintsuk; R. Pitts; C. Pocheau; A. Podolnik; C. Portafaix; M. Poulos; P. Prochet; A. Puig Sitjes; R. Ragona; M. Rasinski; S. Ratynskaia; G. Raup; X. Regal-Mezin; C. Reux; J. Rice; M. Richou; F. Rigollet; N. Rivals; H. Roche; S. Rodrigues; J. Romazanov; G. Ronchi; C. Ruset; R. Sabot; A. Saille; R. Sakamoto; B. Salamon; F. Samaille; A. Santagiustina; B. Santraine; Y. Sarazin; O. Sauter; Y. Savoie-Peysson; L. Schiesko; M. Scholz; J.L. Schwob; E. Serre; H. Shin; S. Shiraiwa; Ja. Signoret; O. Skalli-Fettachi; P. Sogorb; Y. Song; A. Spring; P. Spuig; S. Sridhar; B. Stratton; C. Talatizi; P. Tamain; R. Tatali; Q. Tichit; A. Torre; L. Toulouse; W. Treutterer; E. Tsitrone; E.A. Unterberg; G. Urbanczyk; G. Van Rooij; N. Varadarajan; S. Vartanian; E. Velly; J.M. Verger; L. Vermare; D. Vezinet; N. Vignal; B. Vincent; S. Vives; D. Volpe; G. Wallace; E. Wang; L. Wang; Y. Wang; Y.S. Wang; T. Wauters; D. Weldon; B. Wirth; M. Wirtz; A. Wojenski; M. Xu; Q.X. Yang; H. Yang; B. Zago; R. Zagorski; B. Zhang; X.J. Zhang; X.L. Zou,2024,9,64,11,112022,,journal-article,,https://doi.org/10.1088/1741-4326/ad64e5
10.1088/1741-4326/ad502b,Characteristics of the Alfvénic activity during the current quench in ASDEX Upgrade,P. Heinrich; G. Papp; Ph. Lauber; G. Pautasso; M. Dunne; M. Maraschek; V. Igochine; O. Linder,2024,6,64,7,076044,,journal-article,,https://doi.org/10.1088/1741-4326/ad502b
10.1088/1741-4326/ac9321,Comparison of helium ion irradiation resistance between nanocrystalline and coarse grained 304 austenitic stainless steel,Weiping Zhang; Yi Xiong; Jiawei Wu; Wenrui Cheng; Congcong Du; Shuoxue Jin; Baoru Sun; Tongde Shen,2022,10,62,12,126034,,journal-article,,https://doi.org/10.1088/1741-4326/ac9321
10.1088/1741-4326/adbb80,Strong electron temperature stiffness induced by broad-band turbulence in high poloidal beta plasmas on EAST,F. Chen; Y.C. Hu; Y.D. Li; X.J. Wang; P. Li; J.S. Geng; N. Sun; P.J. Sun; T. Zhang; E.Z. Li; T.F. Zhou; H.L. Zhao; Q. Zang; Y.Q. Chu; S.X. Wang; H.Q. Liu; Y.F. Jin; B. Lyu; G.X. Wang; L. Ye; X.Z. Gong; J.G. Li,2025,3,65,4,046014,,journal-article,,https://doi.org/10.1088/1741-4326/adbb80
10.1088/1741-4326/adcb51,Determination of the tungsten gross erosion rate based on the multiple atomic spectral lines,C. Shin; D.-H. Kwon; H. Shin; K.-B. Chai; Wonho Choe,2025,5,65,6,066027,,journal-article,,https://doi.org/10.1088/1741-4326/adcb51
10.1088/1741-4326/ad9489,Assessing the impact of alpha particles on thermal confinement in JET D-T plasmas through global GENE-Tango simulations,A. Di Siena; J. Garcia; R. Bilato; K. Kirov; J. Varela; A. Bañón Navarro; Hyun-Tae Kim; C. Challis; J. Hobirk; A. Kappatou; E. Lerche; D. Spong; C. Angioni; T. Görler; E. Poli; M. Bergmann; F. Jenko,2024,12,65,1,016050,,journal-article,,https://doi.org/10.1088/1741-4326/ad9489
10.1088/1741-4326/adc4f7,Simulations of ELM-induced tungsten melt flow across misaligned plasma-facing components,L. Vignitchouk; S. Ratynskaia,2025,4,65,5,056013,,journal-article,,https://doi.org/10.1088/1741-4326/adc4f7
10.1088/1741-4326/acf509,Deuterium supersaturated surface layer in tungsten: ion energy dependence,D. Nishijima; M. Tokitani; D. Nagata; T. Schwarz-Selinger; A. Založnik; F. Chang; R.P. Doerner; M.I. Patino; M.J. Simmonds; M.J. Baldwin; G.R. Tynan,2023,9,63,12,126003,,journal-article,,https://doi.org/10.1088/1741-4326/acf509
10.1088/1741-4326/ad56a0,Modelling neutron damage effects on tritium transport in tungsten,James Dark; Rémi Delaporte-Mathurin; Thomas Schwarz-Selinger; Etienne A. Hodille; Jonathan Mougenot; Yann Charles; Christian Grisolia,2024,6,64,8,086026,,journal-article,,https://doi.org/10.1088/1741-4326/ad56a0
10.1088/1741-4326/ae0f2a,The effect of intrinsic tungsten impurity on unmitigated and mitigated major disruptions in ITER,Trivesh Kant; Amit K. Singh; Indranil Bandyopadhyay,2025,11,66,1,016016,,journal-article,,https://doi.org/10.1088/1741-4326/ae0f2a
10.1088/1741-4326/ad6335,Helium plasma operations on ASDEX Upgrade and JET in support of the non-nuclear phases of ITER,A. Hakola; M. Balden; M. Baruzzo; R. Bisson; S. Brezinsek; T. Dittmar; D. Douai; M. Dunne; L. Garzotti; M. Groth; R. Henriques; L. Horvath; I. Jepu; E. Joffrin; A. Kappatou; D. Keeling; K. Krieger; B. Labit; M. Lennholm; J. Likonen; A. Loarte; P. Lomas; C. Lowry; M. Maslov; D. Matveev; R.A. Pitts; U. Plank; M. Rasinski; D. Ryan; S. Saarelma; S. Silburn; E.R. Solano; W. Suttrop; T. Tala; E. Tsitrone; N. Vianello; T. Wauters; A. Widdowson; M. Wischmeier; the EUROfusion Tokamak Exploitation Team; the ASDEX Upgrade Team,2024,7,64,9,096022,,journal-article,,https://doi.org/10.1088/1741-4326/ad6335
10.1088/1741-4326/ae3841,Intergranular blistering in tungsten: a survey of grain-boundary-freedom dependence using tungsten with inclined microstructure,Hao Yin; Mengqi Zhang; Qiannan Yu; Yufei Nie; Xiu-Li Zhu; Yuhao Li; Xuexi Zhang; Wangguo Guo; Sijie Hao; Long Cheng; Zexi Huang; Binyou Yan; Yue Yuan; Guang-Hong Lu,2026,1,66,3,036006,,journal-article,,https://doi.org/10.1088/1741-4326/ae3841
10.1088/1741-4326/acea32,Microscopic mechanism of nucleation and growth of helium bubbles in monovacancy in tungsten: helium regulates the charged states of tungsten atoms,Zhao-Zhong Fu; Jiong-Rong Wang; B.C. Pan,2023,8,63,9,096013,,journal-article,,https://doi.org/10.1088/1741-4326/acea32
10.1088/1741-4326/acfdb8,Observation of reduced-turbulence regime with tungsten injection in HL-2A edge plasmas,Q. Zou; J. Cheng; Z.B. Shi; Y. Xu; L.W. Yan; C.F. Dong; X. Chen; W. Zhang; Y.J. Zhu; Z.H. Huang; W.C. Wang; N. Wu; L. Liu; C.J. Tang; X.Q. Ji; W.L. Zhong; M. Xu,2023,10,63,12,126029,,journal-article,,https://doi.org/10.1088/1741-4326/acfdb8
10.1088/1741-4326/add027,Investigation of microstructural evolution of irradiation-induced defects in tungsten: an experimental–numerical approach,Salahudeen Mohamed; Qian Yuan; Dimitri Litvinov; Jie Gao; Ermile Gaganidze; Dmitry Terentyev; Hans-Christian Schneider; Jarir Aktaa,2025,5,65,6,066007,,journal-article,,https://doi.org/10.1088/1741-4326/add027
10.1088/1741-4326/adc286,Deuterium retention in recrystallized tungsten exposed to high-flux plasma with fluences up to 1 × 10<sup>29</sup> m<sup>−2</sup>,Yi-Wen Sun; Hao Yin; Han-Feng Song; Jun Wang; Han-Qing Wang; Long Cheng; Yue Yuan; Hai-Shan Zhou; Thomas Schwarz-Selinger; T. W. Morgan; Guang-Hong Lu,2025,3,65,4,046030,,journal-article,,https://doi.org/10.1088/1741-4326/adc286
10.1088/1741-4326/adf457,Study on the mechanism of tungsten deuterium chemically assisted physical sputtering,Yi-Lang Mai; Xiao-Chun Li; Ya-Wen Li; Wei Wu; Zi-Qi Li; Qiang Qi; Fang Ding; Guang-Nan Luo; Hai-Shan Zhou,2025,8,65,9,096005,,journal-article,,https://doi.org/10.1088/1741-4326/adf457
10.1088/1741-4326/adff2d,"Microstructure, mechanical properties and oxidation resistance of bulk W-B-Fe-Cr for fusion shielding",Z. Lv; C. Mao; W. Tang; W. Guo; J. Wang; J. Shi; S. Ma; H. Dai; J. Yang; W. Wang,2025,9,65,10,106026,,journal-article,,https://doi.org/10.1088/1741-4326/adff2d
10.1088/1741-4326/ad39fc,Temperature-dependent bubble growth under synergistic interactions of hydrogen and helium in tungsten,Chunjie Niu; Wentao Qin; Siddharth Suman; Weiyuan Ni; Weifeng Liu; Hongyu Fan; Guangjiu Lei; Dongping Liu,2024,4,64,5,056039,,journal-article,,https://doi.org/10.1088/1741-4326/ad39fc
10.1088/1741-4326/aca8b8,Dislocation structure of tungsten irradiated by light ions,B. Wieluńska-Kuś; T. Płociński; T. Schwarz-Selinger; M. Mayer; W. Jacob; L. Ciupiński,2022,12,63,2,026005,,journal-article,,https://doi.org/10.1088/1741-4326/aca8b8
10.1088/1741-4326/ade31a,Deuterium retention in tungsten under the combined influence of displacement damage and helium,Ting Wang; Xiu-Li Zhu; Mengchong Ren; Yue Yuan; Wangguo Guo; Shiwei Wang; Long Cheng; Di Hu; Yuhao Li; Guang-Hong Lu,2025,6,65,7,076034,,journal-article,,https://doi.org/10.1088/1741-4326/ade31a
10.1088/1741-4326/acd863,SOLPS-ITER analysis of a proposed STEP double null geometry: impact of the degree of disconnection on power-sharing,R.T. Osawa; D. Moulton; S.L. Newton; S.S. Henderson; B. Lipschultz; A. Hudoba,2023,6,63,7,076032,,journal-article,,https://doi.org/10.1088/1741-4326/acd863
10.1088/1741-4326/ad2d81,Finite element models for radiation effects in nuclear fusion applications,Luca Reali; Sergei L. Dudarev,2024,3,64,5,056001,,journal-article,,https://doi.org/10.1088/1741-4326/ad2d81
10.1088/1741-4326/acaf3a,ELM sputter erosion modeling of a tungsten coated small angle slot divertor in DIII-D,J.N. Brooks; T. Sizyuk; G. Sinclair; T. Abrams; A. Hassanein,2023,1,63,2,026032,,journal-article,,https://doi.org/10.1088/1741-4326/acaf3a
10.1088/1741-4326/ae21f2,Damage evolution and its impact of the W/Cu flat-type component for divertor target in EAST,Chunyu He; Dahuan Zhu; Chuannan Xuan; Gaoting Chen; Rong Yan; Changjun Li; Baoguo Wang; Binfu Gao; Yijie Han; Wenxue Fu; Yang Wang; Pengfei Zi; Yunxin Cheng; Songtao Mao; Ling Zhang; Tenghui Wang; Guoliang Xu; Rui Ding; Junling Chen,2025,12,66,1,016039,,journal-article,,https://doi.org/10.1088/1741-4326/ae21f2
10.1088/1741-4326/ad677a,Assessment of the impact of fuelling puff location on divertor impurity compression and enrichment in STEP,R.T. Osawa; S.L. Newton; D. Moulton; S.S. Henderson; V. Badicel; A. Hudoba,2024,8,64,10,106007,,journal-article,,https://doi.org/10.1088/1741-4326/ad677a
