doi,title,authors,year,month,volume,issue,page,article_number,type,subject,url
10.1016/j.jnucmat.2012.09.030,Metal matrix composite fuel for space radioisotope energy sources,H.R. Williams; H. Ning; M.J. Reece; R.M. Ambrosi; N.P. Bannister; K. Stephenson,2013,2,433,1-3,116-123,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.09.030
10.1016/j.jnucmat.2012.05.039,Surface modification of Zircaloy-4 substrates with nickel zirconium intermetallics,Walter G. Luscher; Edgar R. Gilbert; Stan G. Pitman; Edward F. Love,2013,2,433,1-3,514-522,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.05.039
10.1016/j.jnucmat.2012.10.008,Numerical study of the target material and geometry influence on the uranium deposition,K.A. Moshkunov; V.P. Smirnov; D.K. Kogut; N.N. Trifonov; V.A. Kurnaev,2013,2,433,1-3,455-459,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.10.008
10.1016/j.jnucmat.2012.09.034,Alpha localized radiolysis and corrosion mechanisms at the iron/water interface: Role of molecular species,Johan Vandenborre; Francis Crumière; Guillaume Blain; Rachid Essehli; Bernard Humbert; Massoud Fattahi,2013,2,433,1-3,124-131,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.09.034
10.1016/j.jnucmat.2012.09.007,One-dimensional motion of interstitial clusters in iron-based binary alloys observed using a high-voltage electron microscope,Takumi Hamaoka; Yuhki Satoh; Hideki Matsui,2013,2,433,1-3,180-187,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.09.007
10.1016/j.jnucmat.2012.09.033,Sintering behavior of UO2–Gd2O3 fuel: Pore formation mechanism,M. Durazzo; A.M. Saliba-Silva; E.F. Urano de Carvalho; H.G. Riella,2013,2,433,1-3,334-340,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.09.033
10.1016/j.jnucmat.2012.08.011,Capillary wicking of liquid lithium on laser textured surfaces for plasma facing components,T.F. Lin; T.A. Palmer; K.C. Meinert; N.R. Murray; R. Majeski,2013,2,433,1-3,55-65,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.08.011
10.1016/j.jnucmat.2012.09.022,Recrystallization behavior of cold-rolled Zr 702,M.H. Li; M. Ma; W.C. Liu; F.Q. Yang,2013,2,433,1-3,6-9,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.09.022
10.1016/j.jnucmat.2012.06.015,Engineering considerations on targets for a Neutrino Factory and Muon Collider,O. Caretta; T. Davenne; P. Loveridge; C.J. Densham,2013,2,433,1-3,538-542,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.06.015
10.1016/j.jnucmat.2012.09.009,"Thermodynamic modeling of the (U,La)O2±x solid solution phase",Dongwon Shin; Theodore M. Besmann,2013,2,433,1-3,227-232,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.09.009
